年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
2028,1,1,星期六,2027,腊月,初五,丁未,羊,0,壬子,乙酉,,,元旦,,,二九第二天
2028,1,2,星期日,2027,腊月,初六,丁未,羊,0,壬子,丙戌,,,,,,二九第三天
2028,1,3,星期一,2027,腊月,初七,丁未,羊,0,壬子,丁亥,,,,,,二九第四天
2028,1,4,星期二,2027,腊月,初八,丁未,羊,0,壬子,戊子,,,,腊八节,,二九第五天
2028,1,5,星期三,2027,腊月,初九,丁未,羊,0,壬子,己丑,,,,,,二九第六天
2028,1,6,星期四,2027,腊月,初十,丁未,羊,0,癸丑,庚寅,小寒,3:54:19,,,,二九第七天
2028,1,7,星期五,2027,腊月,十一,丁未,羊,0,癸丑,辛卯,,,,,,二九第八天
2028,1,8,星期六,2027,腊月,十二,丁未,羊,0,癸丑,壬辰,,,,,,二九第九天
2028,1,9,星期日,2027,腊月,十三,丁未,羊,0,癸丑,癸巳,,,,,,三九第一天
2028,1,10,星期一,2027,腊月,十四,丁未,羊,0,癸丑,甲午,,,,,,三九第二天
2028,1,11,星期二,2027,腊月,十五,丁未,羊,0,癸丑,乙未,,,,,,三九第三天
2028,1,12,星期三,2027,腊月,十六,丁未,羊,0,癸丑,丙申,,,,,,三九第四天
2028,1,13,星期四,2027,腊月,十七,丁未,羊,0,癸丑,丁酉,,,,,,三九第五天
2028,1,14,星期五,2027,腊月,十八,丁未,羊,0,癸丑,戊戌,,,,,,三九第六天
2028,1,15,星期六,2027,腊月,十九,丁未,羊,0,癸丑,己亥,,,,,,三九第七天
2028,1,16,星期日,2027,腊月,二十,丁未,羊,0,癸丑,庚子,,,,,,三九第八天
2028,1,17,星期一,2027,腊月,廿一,丁未,羊,0,癸丑,辛丑,,,,,,三九第九天
2028,1,18,星期二,2027,腊月,廿二,丁未,羊,0,癸丑,壬寅,,,,,,四九第一天
2028,1,19,星期三,2027,腊月,廿三,丁未,羊,0,癸丑,癸卯,,,,小年,,四九第二天
2028,1,20,星期四,2027,腊月,廿四,丁未,羊,0,癸丑,甲辰,大寒,21:21:37,,,,四九第三天
2028,1,21,星期五,2027,腊月,廿五,丁未,羊,0,癸丑,乙巳,,,,,,四九第四天
2028,1,22,星期六,2027,腊月,廿六,丁未,羊,0,癸丑,丙午,,,,,,四九第五天
2028,1,23,星期日,2027,腊月,廿七,丁未,羊,0,癸丑,丁未,,,,,,四九第六天
2028,1,24,星期一,2027,腊月,廿八,丁未,羊,0,癸丑,戊申,,,,,,四九第七天
2028,1,25,星期二,2027,腊月,廿九,丁未,羊,0,癸丑,己酉,,,,除夕,,四九第八天
2028,1,26,星期三,2028,正月,初一,丁未,羊,0,癸丑,庚戌,,,,春节,,四九第九天
2028,1,27,星期四,2028,正月,初二,丁未,羊,0,癸丑,辛亥,,,,,,五九第一天
2028,1,28,星期五,2028,正月,初三,丁未,羊,0,癸丑,壬子,,,,,,五九第二天
2028,1,29,星期六,2028,正月,初四,丁未,羊,0,癸丑,癸丑,,,,,,五九第三天
2028,1,30,星期日,2028,正月,初五,丁未,羊,0,癸丑,甲寅,,,,,,五九第四天
2028,1,31,星期一,2028,正月,初六,丁未,羊,0,癸丑,乙卯,,,,,,五九第五天
2028,2,1,星期二,2028,正月,初七,丁未,羊,0,癸丑,丙辰,,,,,,五九第六天
2028,2,2,星期三,2028,正月,初八,丁未,羊,0,癸丑,丁巳,,,,,,五九第七天
2028,2,3,星期四,2028,正月,初九,丁未,羊,0,癸丑,戊午,,,,,,五九第八天
2028,2,4,星期五,2028,正月,初十,戊申,猴,5,甲寅,己未,立春,15:30:53,,,,五九第九天
2028,2,5,星期六,2028,正月,十一,戊申,猴,5,甲寅,庚申,,,,,,六九第一天
2028,2,6,星期日,2028,正月,十二,戊申,猴,5,甲寅,辛酉,,,,,,六九第二天
2028,2,7,星期一,2028,正月,十三,戊申,猴,5,甲寅,壬戌,,,,,,六九第三天
2028,2,8,星期二,2028,正月,十四,戊申,猴,5,甲寅,癸亥,,,,,,六九第四天
2028,2,9,星期三,2028,正月,十五,戊申,猴,5,甲寅,甲子,,,,元宵节,,六九第五天
2028,2,10,星期四,2028,正月,十六,戊申,猴,5,甲寅,乙丑,,,,,,六九第六天
2028,2,11,星期五,2028,正月,十七,戊申,猴,5,甲寅,丙寅,,,,,,六九第七天
2028,2,12,星期六,2028,正月,十八,戊申,猴,5,甲寅,丁卯,,,,,,六九第八天
2028,2,13,星期日,2028,正月,十九,戊申,猴,5,甲寅,戊辰,,,,,,六九第九天
2028,2,14,星期一,2028,正月,二十,戊申,猴,5,甲寅,己巳,,,情人节,,,七九第一天
2028,2,15,星期二,2028,正月,廿一,戊申,猴,5,甲寅,庚午,,,,,,七九第二天
2028,2,16,星期三,2028,正月,廿二,戊申,猴,5,甲寅,辛未,,,,,,七九第三天
2028,2,17,星期四,2028,正月,廿三,戊申,猴,5,甲寅,壬申,,,,,,七九第四天
2028,2,18,星期五,2028,正月,廿四,戊申,猴,5,甲寅,癸酉,,,,,,七九第五天
2028,2,19,星期六,2028,正月,廿五,戊申,猴,5,甲寅,甲戌,雨水,11:25:42,,,,七九第六天
2028,2,20,星期日,2028,正月,廿六,戊申,猴,5,甲寅,乙亥,,,,,,七九第七天
2028,2,21,星期一,2028,正月,廿七,戊申,猴,5,甲寅,丙子,,,,,,七九第八天
2028,2,22,星期二,2028,正月,廿八,戊申,猴,5,甲寅,丁丑,,,,,,七九第九天
2028,2,23,星期三,2028,正月,廿九,戊申,猴,5,甲寅,戊寅,,,,,,八九第一天
2028,2,24,星期四,2028,正月,三十,戊申,猴,5,甲寅,己卯,,,,,,八九第二天
2028,2,25,星期五,2028,二月,初一,戊申,猴,5,甲寅,庚辰,,,,,,八九第三天
2028,2,26,星期六,2028,二月,初二,戊申,猴,5,甲寅,辛巳,,,,龙抬头,,八九第四天
2028,2,27,星期日,2028,二月,初三,戊申,猴,5,甲寅,壬午,,,,,,八九第五天
2028,2,28,星期一,2028,二月,初四,戊申,猴,5,甲寅,癸未,,,,,,八九第六天
2028,2,29,星期二,2028,二月,初五,戊申,猴,5,甲寅,甲申,,,,,,八九第七天
2028,3,1,星期三,2028,二月,初六,戊申,猴,5,甲寅,乙酉,,,,,,八九第八天
2028,3,2,星期四,2028,二月,初七,戊申,猴,5,甲寅,丙戌,,,,,,八九第九天
2028,3,3,星期五,2028,二月,初八,戊申,猴,5,甲寅,丁亥,,,,,,九九第一天
2028,3,4,星期六,2028,二月,初九,戊申,猴,5,甲寅,戊子,,,,,,九九第二天
2028,3,5,星期日,2028,二月,初十,戊申,猴,5,乙卯,己丑,惊蛰,9:24:27,,,,九九第三天
2028,3,6,星期一,2028,二月,十一,戊申,猴,5,乙卯,庚寅,,,,,,九九第四天
2028,3,7,星期二,2028,二月,十二,戊申,猴,5,乙卯,辛卯,,,,,,九九第五天
2028,3,8,星期三,2028,二月,十三,戊申,猴,5,乙卯,壬辰,,,妇女节,,,九九第六天
2028,3,9,星期四,2028,二月,十四,戊申,猴,5,乙卯,癸巳,,,,,,九九第七天
2028,3,10,星期五,2028,二月,十五,戊申,猴,5,乙卯,甲午,,,,,,九九第八天
2028,3,11,星期六,2028,二月,十六,戊申,猴,5,乙卯,乙未,,,,,,九九第九天
2028,3,12,星期日,2028,二月,十七,戊申,猴,5,乙卯,丙申,,,植树节,,,
2028,3,13,星期一,2028,二月,十八,戊申,猴,5,乙卯,丁酉,,,,,,
2028,3,14,星期二,2028,二月,十九,戊申,猴,5,乙卯,戊戌,,,,,,
2028,3,15,星期三,2028,二月,二十,戊申,猴,5,乙卯,己亥,,,,,,
2028,3,16,星期四,2028,二月,廿一,戊申,猴,5,乙卯,庚子,,,,,,
2028,3,17,星期五,2028,二月,廿二,戊申,猴,5,乙卯,辛丑,,,,,,
2028,3,18,星期六,2028,二月,廿三,戊申,猴,5,乙卯,壬寅,,,,,,
2028,3,19,星期日,2028,二月,廿四,戊申,猴,5,乙卯,癸卯,,,,,,
2028,3,20,星期一,2028,二月,廿五,戊申,猴,5,乙卯,甲辰,春分,10:16:49,,,,
2028,3,21,星期二,2028,二月,廿六,戊申,猴,5,乙卯,乙巳,,,,,,
2028,3,22,星期三,2028,二月,廿七,戊申,猴,5,乙卯,丙午,,,,,,
2028,3,23,星期四,2028,二月,廿八,戊申,猴,5,乙卯,丁未,,,,,,
2028,3,24,星期五,2028,二月,廿九,戊申,猴,5,乙卯,戊申,,,,,,
2028,3,25,星期六,2028,二月,三十,戊申,猴,5,乙卯,己酉,,,,,,
2028,3,26,星期日,2028,三月,初一,戊申,猴,5,乙卯,庚戌,,,,,,
2028,3,27,星期一,2028,三月,初二,戊申,猴,5,乙卯,辛亥,,,,,,
2028,3,28,星期二,2028,三月,初三,戊申,猴,5,乙卯,壬子,,,,,,
2028,3,29,星期三,2028,三月,初四,戊申,猴,5,乙卯,癸丑,,,,,,
2028,3,30,星期四,2028,三月,初五,戊申,猴,5,乙卯,甲寅,,,,,,
2028,3,31,星期五,2028,三月,初六,戊申,猴,5,乙卯,乙卯,,,,,,
2028,4,1,星期六,2028,三月,初七,戊申,猴,5,乙卯,丙辰,,,愚人节,,,
2028,4,2,星期日,2028,三月,初八,戊申,猴,5,乙卯,丁巳,,,,,,
2028,4,3,星期一,2028,三月,初九,戊申,猴,5,乙卯,戊午,,,,,,
2028,4,4,星期二,2028,三月,初十,戊申,猴,5,丙辰,己未,清明,14:02:45,,,,
2028,4,5,星期三,2028,三月,十一,戊申,猴,5,丙辰,庚申,,,,,,
2028,4,6,星期四,2028,三月,十二,戊申,猴,5,丙辰,辛酉,,,,,,
2028,4,7,星期五,2028,三月,十三,戊申,猴,5,丙辰,壬戌,,,,,,
2028,4,8,星期六,2028,三月,十四,戊申,猴,5,丙辰,癸亥,,,,,,
2028,4,9,星期日,2028,三月,十五,戊申,猴,5,丙辰,甲子,,,,,,
2028,4,10,星期一,2028,三月,十六,戊申,猴,5,丙辰,乙丑,,,,,,
2028,4,11,星期二,2028,三月,十七,戊申,猴,5,丙辰,丙寅,,,,,,
2028,4,12,星期三,2028,三月,十八,戊申,猴,5,丙辰,丁卯,,,,,,
2028,4,13,星期四,2028,三月,十九,戊申,猴,5,丙辰,戊辰,,,,,,
2028,4,14,星期五,2028,三月,二十,戊申,猴,5,丙辰,己巳,,,,,,
2028,4,15,星期六,2028,三月,廿一,戊申,猴,5,丙辰,庚午,,,,,,
2028,4,16,星期日,2028,三月,廿二,戊申,猴,5,丙辰,辛未,,,,,,
2028,4,17,星期一,2028,三月,廿三,戊申,猴,5,丙辰,壬申,,,,,,
2028,4,18,星期二,2028,三月,廿四,戊申,猴,5,丙辰,癸酉,,,,,,
2028,4,19,星期三,2028,三月,廿五,戊申,猴,5,丙辰,甲戌,谷雨,21:09:10,,,,
2028,4,20,星期四,2028,三月,廿六,戊申,猴,5,丙辰,乙亥,,,,,,
2028,4,21,星期五,2028,三月,廿七,戊申,猴,5,丙辰,丙子,,,,,,
2028,4,22,星期六,2028,三月,廿八,戊申,猴,5,丙辰,丁丑,,,,,,
2028,4,23,星期日,2028,三月,廿九,戊申,猴,5,丙辰,戊寅,,,,,,
2028,4,24,星期一,2028,三月,三十,戊申,猴,5,丙辰,己卯,,,,,,
2028,4,25,星期二,2028,四月,初一,戊申,猴,5,丙辰,庚辰,,,,,,
2028,4,26,星期三,2028,四月,初二,戊申,猴,5,丙辰,辛巳,,,,,,
2028,4,27,星期四,2028,四月,初三,戊申,猴,5,丙辰,壬午,,,,,,
2028,4,28,星期五,2028,四月,初四,戊申,猴,5,丙辰,癸未,,,,,,
2028,4,29,星期六,2028,四月,初五,戊申,猴,5,丙辰,甲申,,,,,,
2028,4,30,星期日,2028,四月,初六,戊申,猴,5,丙辰,乙酉,,,,,,
2028,5,1,星期一,2028,四月,初七,戊申,猴,5,丙辰,丙戌,,,劳动节,,,
2028,5,2,星期二,2028,四月,初八,戊申,猴,5,丙辰,丁亥,,,,,,
2028,5,3,星期三,2028,四月,初九,戊申,猴,5,丙辰,戊子,,,,,,
2028,5,4,星期四,2028,四月,初十,戊申,猴,5,丙辰,己丑,,,青年节,,,
2028,5,5,星期五,2028,四月,十一,戊申,猴,5,丁巳,庚寅,立夏,7:11:51,,,,
2028,5,6,星期六,2028,四月,十二,戊申,猴,5,丁巳,辛卯,,,,,,
2028,5,7,星期日,2028,四月,十三,戊申,猴,5,丁巳,壬辰,,,,,,
2028,5,8,星期一,2028,四月,十四,戊申,猴,5,丁巳,癸巳,,,,,,
2028,5,9,星期二,2028,四月,十五,戊申,猴,5,丁巳,甲午,,,,,,
2028,5,10,星期三,2028,四月,十六,戊申,猴,5,丁巳,乙未,,,,,,
2028,5,11,星期四,2028,四月,十七,戊申,猴,5,丁巳,丙申,,,,,,
2028,5,12,星期五,2028,四月,十八,戊申,猴,5,丁巳,丁酉,,,,,,
2028,5,13,星期六,2028,四月,十九,戊申,猴,5,丁巳,戊戌,,,,,,
2028,5,14,星期日,2028,四月,二十,戊申,猴,5,丁巳,己亥,,,,,母亲节,
2028,5,15,星期一,2028,四月,廿一,戊申,猴,5,丁巳,庚子,,,,,,
2028,5,16,星期二,2028,四月,廿二,戊申,猴,5,丁巳,辛丑,,,,,,
2028,5,17,星期三,2028,四月,廿三,戊申,猴,5,丁巳,壬寅,,,,,,
2028,5,18,星期四,2028,四月,廿四,戊申,猴,5,丁巳,癸卯,,,,,,
2028,5,19,星期五,2028,四月,廿五,戊申,猴,5,丁巳,甲辰,,,,,,
2028,5,20,星期六,2028,四月,廿六,戊申,猴,5,丁巳,乙巳,小满,20:09:28,,,,
2028,5,21,星期日,2028,四月,廿七,戊申,猴,5,丁巳,丙午,,,,,,
2028,5,22,星期一,2028,四月,廿八,戊申,猴,5,丁巳,丁未,,,,,,
2028,5,23,星期二,2028,四月,廿九,戊申,猴,5,丁巳,戊申,,,,,,
2028,5,24,星期三,2028,五月,初一,戊申,猴,5,丁巳,己酉,,,,,,
2028,5,25,星期四,2028,五月,初二,戊申,猴,5,丁巳,庚戌,,,,,,
2028,5,26,星期五,2028,五月,初三,戊申,猴,5,丁巳,辛亥,,,,,,
2028,5,27,星期六,2028,五月,初四,戊申,猴,5,丁巳,壬子,,,,,,
2028,5,28,星期日,2028,五月,初五,戊申,猴,5,丁巳,癸丑,,,,端午节,,
2028,5,29,星期一,2028,五月,初六,戊申,猴,5,丁巳,甲寅,,,,,,
2028,5,30,星期二,2028,五月,初七,戊申,猴,5,丁巳,乙卯,,,,,,
2028,5,31,星期三,2028,五月,初八,戊申,猴,5,丁巳,丙辰,,,,,,
2028,6,1,星期四,2028,五月,初九,戊申,猴,5,丁巳,丁巳,,,儿童节,,,
