年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
1997,1,1,星期三,1996,冬月,廿二,丙子,鼠,0,庚子,癸卯,,,元旦,,,二九第三天
1997,1,2,星期四,1996,冬月,廿三,丙子,鼠,0,庚子,甲辰,,,,,,二九第四天
1997,1,3,星期五,1996,冬月,廿四,丙子,鼠,0,庚子,乙巳,,,,,,二九第五天
1997,1,4,星期六,1996,冬月,廿五,丙子,鼠,0,庚子,丙午,,,,,,二九第六天
1997,1,5,星期日,1996,冬月,廿六,丙子,鼠,0,辛丑,丁未,小寒,15:24:28,,,,二九第七天
1997,1,6,星期一,1996,冬月,廿七,丙子,鼠,0,辛丑,戊申,,,,,,二九第八天
1997,1,7,星期二,1996,冬月,廿八,丙子,鼠,0,辛丑,己酉,,,,,,二九第九天
1997,1,8,星期三,1996,冬月,廿九,丙子,鼠,0,辛丑,庚戌,,,,,,三九第一天
1997,1,9,星期四,1996,腊月,初一,丙子,鼠,0,辛丑,辛亥,,,,,,三九第二天
1997,1,10,星期五,1996,腊月,初二,丙子,鼠,0,辛丑,壬子,,,,,,三九第三天
1997,1,11,星期六,1996,腊月,初三,丙子,鼠,0,辛丑,癸丑,,,,,,三九第四天
1997,1,12,星期日,1996,腊月,初四,丙子,鼠,0,辛丑,甲寅,,,,,,三九第五天
1997,1,13,星期一,1996,腊月,初五,丙子,鼠,0,辛丑,乙卯,,,,,,三九第六天
1997,1,14,星期二,1996,腊月,初六,丙子,鼠,0,辛丑,丙辰,,,,,,三九第七天
1997,1,15,星期三,1996,腊月,初七,丙子,鼠,0,辛丑,丁巳,,,,,,三九第八天
1997,1,16,星期四,1996,腊月,初八,丙子,鼠,0,辛丑,戊午,,,,腊八节,,三九第九天
1997,1,17,星期五,1996,腊月,初九,丙子,鼠,0,辛丑,己未,,,,,,四九第一天
1997,1,18,星期六,1996,腊月,初十,丙子,鼠,0,辛丑,庚申,,,,,,四九第二天
1997,1,19,星期日,1996,腊月,十一,丙子,鼠,0,辛丑,辛酉,,,,,,四九第三天
1997,1,20,星期一,1996,腊月,十二,丙子,鼠,0,辛丑,壬戌,大寒,8:42:31,,,,四九第四天
1997,1,21,星期二,1996,腊月,十三,丙子,鼠,0,辛丑,癸亥,,,,,,四九第五天
1997,1,22,星期三,1996,腊月,十四,丙子,鼠,0,辛丑,甲子,,,,,,四九第六天
1997,1,23,星期四,1996,腊月,十五,丙子,鼠,0,辛丑,乙丑,,,,,,四九第七天
1997,1,24,星期五,1996,腊月,十六,丙子,鼠,0,辛丑,丙寅,,,,,,四九第八天
1997,1,25,星期六,1996,腊月,十七,丙子,鼠,0,辛丑,丁卯,,,,,,四九第九天
1997,1,26,星期日,1996,腊月,十八,丙子,鼠,0,辛丑,戊辰,,,,,,五九第一天
1997,1,27,星期一,1996,腊月,十九,丙子,鼠,0,辛丑,己巳,,,,,,五九第二天
1997,1,28,星期二,1996,腊月,二十,丙子,鼠,0,辛丑,庚午,,,,,,五九第三天
1997,1,29,星期三,1996,腊月,廿一,丙子,鼠,0,辛丑,辛未,,,,,,五九第四天
1997,1,30,星期四,1996,腊月,廿二,丙子,鼠,0,辛丑,壬申,,,,,,五九第五天
1997,1,31,星期五,1996,腊月,廿三,丙子,鼠,0,辛丑,癸酉,,,,小年,,五九第六天
1997,2,1,星期六,1996,腊月,廿四,丙子,鼠,0,辛丑,甲戌,,,,,,五九第七天
1997,2,2,星期日,1996,腊月,廿五,丙子,鼠,0,辛丑,乙亥,,,,,,五九第八天
1997,2,3,星期一,1996,腊月,廿六,丙子,鼠,0,辛丑,丙子,,,,,,五九第九天
1997,2,4,星期二,1996,腊月,廿七,丁丑,牛,0,壬寅,丁丑,立春,3:01:57,,,,六九第一天
1997,2,5,星期三,1996,腊月,廿八,丁丑,牛,0,壬寅,戊寅,,,,,,六九第二天
1997,2,6,星期四,1996,腊月,廿九,丁丑,牛,0,壬寅,己卯,,,,除夕,,六九第三天
1997,2,7,星期五,1997,正月,初一,丁丑,牛,0,壬寅,庚辰,,,,春节,,六九第四天
1997,2,8,星期六,1997,正月,初二,丁丑,牛,0,壬寅,辛巳,,,,,,六九第五天
1997,2,9,星期日,1997,正月,初三,丁丑,牛,0,壬寅,壬午,,,,,,六九第六天
1997,2,10,星期一,1997,正月,初四,丁丑,牛,0,壬寅,癸未,,,,,,六九第七天
1997,2,11,星期二,1997,正月,初五,丁丑,牛,0,壬寅,甲申,,,,,,六九第八天
1997,2,12,星期三,1997,正月,初六,丁丑,牛,0,壬寅,乙酉,,,,,,六九第九天
1997,2,13,星期四,1997,正月,初七,丁丑,牛,0,壬寅,丙戌,,,,,,七九第一天
1997,2,14,星期五,1997,正月,初八,丁丑,牛,0,壬寅,丁亥,,,情人节,,,七九第二天
1997,2,15,星期六,1997,正月,初九,丁丑,牛,0,壬寅,戊子,,,,,,七九第三天
