年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
2000,3,6,星期一,2000,二月,初一,庚辰,龙,0,己卯,癸亥,,,,,,九九第四天
2000,3,7,星期二,2000,二月,初二,庚辰,龙,0,己卯,甲子,,,,龙抬头,,九九第五天
2000,3,8,星期三,2000,二月,初三,庚辰,龙,0,己卯,乙丑,,,妇女节,,,九九第六天
2000,3,9,星期四,2000,二月,初四,庚辰,龙,0,己卯,丙寅,,,,,,九九第七天
2000,3,10,星期五,2000,二月,初五,庚辰,龙,0,己卯,丁卯,,,,,,九九第八天
2000,3,11,星期六,2000,二月,初六,庚辰,龙,0,己卯,戊辰,,,,,,九九第九天
2000,3,12,星期日,2000,二月,初七,庚辰,龙,0,己卯,己巳,,,植树节,,,
2000,3,13,星期一,2000,二月,初八,庚辰,龙,0,己卯,庚午,,,,,,
2000,3,14,星期二,2000,二月,初九,庚辰,龙,0,己卯,辛未,,,,,,
2000,3,15,星期三,2000,二月,初十,庚辰,龙,0,己卯,壬申,,,,,,
2000,3,16,星期四,2000,二月,十一,庚辰,龙,0,己卯,癸酉,,,,,,
2000,3,17,星期五,2000,二月,十二,庚辰,龙,0,己卯,甲戌,,,,,,
2000,3,18,星期六,2000,二月,十三,庚辰,龙,0,己卯,乙亥,,,,,,
2000,3,19,星期日,2000,二月,十四,庚辰,龙,0,己卯,丙子,,,,,,
2000,3,20,星期一,2000,二月,十五,庚辰,龙,0,己卯,丁丑,春分,15:35:15,,,,
2000,3,21,星期二,2000,二月,十六,庚辰,龙,0,己卯,戊寅,,,,,,
2000,3,22,星期三,2000,二月,十七,庚辰,龙,0,己卯,己卯,,,,,,
2000,3,23,星期四,2000,二月,十八,庚辰,龙,0,己卯,庚辰,,,,,,
2000,3,24,星期五,2000,二月,十九,庚辰,龙,0,己卯,辛巳,,,,,,
2000,3,25,星期六,2000,二月,二十,庚辰,龙,0,己卯,壬午,,,,,,
2000,3,26,星期日,2000,二月,廿一,庚辰,龙,0,己卯,癸未,,,,,,
2000,3,27,星期一,2000,二月,廿二,庚辰,龙,0,己卯,甲申,,,,,,
2000,3,28,星期二,2000,二月,廿三,庚辰,龙,0,己卯,乙酉,,,,,,
2000,3,29,星期三,2000,二月,廿四,庚辰,龙,0,己卯,丙戌,,,,,,
2000,3,30,星期四,2000,二月,廿五,庚辰,龙,0,己卯,丁亥,,,,,,
2000,3,31,星期五,2000,二月,廿六,庚辰,龙,0,己卯,戊子,,,,,,
2000,4,1,星期六,2000,二月,廿七,庚辰,龙,0,己卯,己丑,,,愚人节,,,
2000,4,2,星期日,2000,二月,廿八,庚辰,龙,0,己卯,庚寅,,,,,,
2000,4,3,星期一,2000,二月,廿九,庚辰,龙,0,己卯,辛卯,,,,,,
2000,4,4,星期二,2000,二月,三十,庚辰,龙,0,庚辰,壬辰,清明,19:31:58,,,,
2000,4,5,星期三,2000,三月,初一,庚辰,龙,0,庚辰,癸巳,,,,,,
2000,4,6,星期四,2000,三月,初二,庚辰,龙,0,庚辰,甲午,,,,,,
2000,4,7,星期五,2000,三月,初三,庚辰,龙,0,庚辰,乙未,,,,,,
2000,4,8,星期六,2000,三月,初四,庚辰,龙,0,庚辰,丙申,,,,,,
2000,4,9,星期日,2000,三月,初五,庚辰,龙,0,庚辰,丁酉,,,,,,
2000,4,10,星期一,2000,三月,初六,庚辰,龙,0,庚辰,戊戌,,,,,,
2000,4,11,星期二,2000,三月,初七,庚辰,龙,0,庚辰,己亥,,,,,,
2000,4,12,星期三,2000,三月,初八,庚辰,龙,0,庚辰,庚子,,,,,,
2000,4,13,星期四,2000,三月,初九,庚辰,龙,0,庚辰,辛丑,,,,,,
2000,4,14,星期五,2000,三月,初十,庚辰,龙,0,庚辰,壬寅,,,,,,
2000,4,15,星期六,2000,三月,十一,庚辰,龙,0,庚辰,癸卯,,,,,,
2000,4,16,星期日,2000,三月,十二,庚辰,龙,0,庚辰,甲辰,,,,,,
2000,4,17,星期一,2000,三月,十三,庚辰,龙,0,庚辰,乙巳,,,,,,
2000,4,18,星期二,2000,三月,十四,庚辰,龙,0,庚辰,丙午,,,,,,
2000,4,19,星期三,2000,三月,十五,庚辰,龙,0,庚辰,丁未,,,,,,
2000,4,20,星期四,2000,三月,十六,庚辰,龙,0,庚辰,戊申,谷雨,2:39:30,,,,
2000,4,21,星期五,2000,三月,十七,庚辰,龙,0,庚辰,己酉,,,,,,
2000,4,22,星期六,2000,三月,十八,庚辰,龙,0,庚辰,庚戌,,,,,,
2000,4,23,星期日,2000,三月,十九,庚辰,龙,0,庚辰,辛亥,,,,,,
2000,4,24,星期一,2000,三月,二十,庚辰,龙,0,庚辰,壬子,,,,,,
2000,4,25,星期二,2000,三月,廿一,庚辰,龙,0,庚辰,癸丑,,,,,,
2000,4,26,星期三,2000,三月,廿二,庚辰,龙,0,庚辰,甲寅,,,,,,
2000,4,27,星期四,2000,三月,廿三,庚辰,龙,0,庚辰,乙卯,,,,,,
2000,4,28,星期五,2000,三月,廿四,庚辰,龙,0,庚辰,丙辰,,,,,,
2000,4,29,星期六,2000,三月,廿五,庚辰,龙,0,庚辰,丁巳,,,,,,
2000,4,30,星期日,2000,三月,廿六,庚辰,龙,0,庚辰,戊午,,,,,,
2000,5,1,星期一,2000,三月,廿七,庚辰,龙,0,庚辰,己未,,,劳动节,,,
2000,5,2,星期二,2000,三月,廿八,庚辰,龙,0,庚辰,庚申,,,,,,
2000,5,3,星期三,2000,三月,廿九,庚辰,龙,0,庚辰,辛酉,,,,,,
2000,5,4,星期四,2000,四月,初一,庚辰,龙,0,庚辰,壬戌,,,青年节,,,
2000,5,5,星期五,2000,四月,初二,庚辰,龙,0,辛巳,癸亥,立夏,12:50:10,,,,
2000,5,6,星期六,2000,四月,初三,庚辰,龙,0,辛巳,甲子,,,,,,
2000,5,7,星期日,2000,四月,初四,庚辰,龙,0,辛巳,乙丑,,,,,,
2000,5,8,星期一,2000,四月,初五,庚辰,龙,0,辛巳,丙寅,,,,,,
2000,5,9,星期二,2000,四月,初六,庚辰,龙,0,辛巳,丁卯,,,,,,
2000,5,10,星期三,2000,四月,初七,庚辰,龙,0,辛巳,戊辰,,,,,,
2000,5,11,星期四,2000,四月,初八,庚辰,龙,0,辛巳,己巳,,,,,,
2000,5,12,星期五,2000,四月,初九,庚辰,龙,0,辛巳,庚午,,,,,,
2000,5,13,星期六,2000,四月,初十,庚辰,龙,0,辛巳,辛未,,,,,,
2000,5,14,星期日,2000,四月,十一,庚辰,龙,0,辛巳,壬申,,,,,母亲节,
2000,5,15,星期一,2000,四月,十二,庚辰,龙,0,辛巳,癸酉,,,,,,
2000,5,16,星期二,2000,四月,十三,庚辰,龙,0,辛巳,甲戌,,,,,,
2000,5,17,星期三,2000,四月,十四,庚辰,龙,0,辛巳,乙亥,,,,,,
2000,5,18,星期四,2000,四月,十五,庚辰,龙,0,辛巳,丙子,,,,,,
2000,5,19,星期五,2000,四月,十六,庚辰,龙,0,辛巳,丁丑,,,,,,
2000,5,20,星期六,2000,四月,十七,庚辰,龙,0,辛巳,戊寅,,,,,,
2000,5,21,星期日,2000,四月,十八,庚辰,龙,0,辛巳,己卯,小满,1:49:24,,,,
2000,5,22,星期一,2000,四月,十九,庚辰,龙,0,辛巳,庚辰,,,,,,
2000,5,23,星期二,2000,四月,二十,庚辰,龙,0,辛巳,辛巳,,,,,,
2000,5,24,星期三,2000,四月,廿一,庚辰,龙,0,辛巳,壬午,,,,,,
2000,5,25,星期四,2000,四月,廿二,庚辰,龙,0,辛巳,癸未,,,,,,
2000,5,26,星期五,2000,四月,廿三,庚辰,龙,0,辛巳,甲申,,,,,,
2000,5,27,星期六,2000,四月,廿四,庚辰,龙,0,辛巳,乙酉,,,,,,
2000,5,28,星期日,2000,四月,廿五,庚辰,龙,0,辛巳,丙戌,,,,,,
2000,5,29,星期一,2000,四月,廿六,庚辰,龙,0,辛巳,丁亥,,,,,,
2000,5,30,星期二,2000,四月,廿七,庚辰,龙,0,辛巳,戊子,,,,,,
2000,5,31,星期三,2000,四月,廿八,庚辰,龙,0,辛巳,己丑,,,,,,
2000,6,1,星期四,2000,四月,廿九,庚辰,龙,0,辛巳,庚寅,,,儿童节,,,
2000,6,2,星期五,2000,五月,初一,庚辰,龙,0,辛巳,辛卯,,,,,,
2000,6,3,星期六,2000,五月,初二,庚辰,龙,0,辛巳,壬辰,,,,,,
2000,6,4,星期日,2000,五月,初三,庚辰,龙,0,辛巳,癸巳,,,,,,
2000,6,5,星期一,2000,五月,初四,庚辰,龙,0,壬午,甲午,芒种,16:58:34,,,,
2000,6,6,星期二,2000,五月,初五,庚辰,龙,0,壬午,乙未,,,,端午节,,
2000,6,7,星期三,2000,五月,初六,庚辰,龙,0,壬午,丙申,,,,,,
2000,6,8,星期四,2000,五月,初七,庚辰,龙,0,壬午,丁酉,,,,,,
2000,6,9,星期五,2000,五月,初八,庚辰,龙,0,壬午,戊戌,,,,,,
2000,6,10,星期六,2000,五月,初九,庚辰,龙,0,壬午,己亥,,,,,,
2000,6,11,星期日,2000,五月,初十,庚辰,龙,0,壬午,庚子,,,,,,
2000,6,12,星期一,2000,五月,十一,庚辰,龙,0,壬午,辛丑,,,,,,
2000,6,13,星期二,2000,五月,十二,庚辰,龙,0,壬午,壬寅,,,,,,
2000,6,14,星期三,2000,五月,十三,庚辰,龙,0,壬午,癸卯,,,,,,
2000,6,15,星期四,2000,五月,十四,庚辰,龙,0,壬午,甲辰,,,,,,
2000,6,16,星期五,2000,五月,十五,庚辰,龙,0,壬午,乙巳,,,,,,
2000,6,17,星期六,2000,五月,十六,庚辰,龙,0,壬午,丙午,,,,,,
2000,6,18,星期日,2000,五月,十七,庚辰,龙,0,壬午,丁未,,,,,父亲节,
2000,6,19,星期一,2000,五月,十八,庚辰,龙,0,壬午,戊申,,,,,,
2000,6,20,星期二,2000,五月,十九,庚辰,龙,0,壬午,己酉,,,,,,
2000,6,21,星期三,2000,五月,二十,庚辰,龙,0,壬午,庚戌,夏至,9:47:43,,,,
2000,6,22,星期四,2000,五月,廿一,庚辰,龙,0,壬午,辛亥,,,,,,
2000,6,23,星期五,2000,五月,廿二,庚辰,龙,0,壬午,壬子,,,,,,
2000,6,24,星期六,2000,五月,廿三,庚辰,龙,0,壬午,癸丑,,,,,,
2000,6,25,星期日,2000,五月,廿四,庚辰,龙,0,壬午,甲寅,,,,,,
2000,6,26,星期一,2000,五月,廿五,庚辰,龙,0,壬午,乙卯,,,,,,
2000,6,27,星期二,2000,五月,廿六,庚辰,龙,0,壬午,丙辰,,,,,,
2000,6,28,星期三,2000,五月,廿七,庚辰,龙,0,壬午,丁巳,,,,,,
2000,6,29,星期四,2000,五月,廿八,庚辰,龙,0,壬午,戊午,,,,,,
2000,6,30,星期五,2000,五月,廿九,庚辰,龙,0,壬午,己未,,,,,,
2000,7,1,星期六,2000,五月,三十,庚辰,龙,0,壬午,庚申,,,建党节,,,
2000,7,2,星期日,2000,六月,初一,庚辰,龙,0,壬午,辛酉,,,,,,
2000,7,3,星期一,2000,六月,初二,庚辰,龙,0,壬午,壬戌,,,,,,
2000,7,4,星期二,2000,六月,初三,庚辰,龙,0,壬午,癸亥,,,,,,
2000,7,5,星期三,2000,六月,初四,庚辰,龙,0,壬午,甲子,,,,,,
2000,7,6,星期四,2000,六月,初五,庚辰,龙,0,壬午,乙丑,,,,,,
2000,7,7,星期五,2000,六月,初六,庚辰,龙,0,癸未,丙寅,小暑,3:13:56,,,,
2000,7,8,星期六,2000,六月,初七,庚辰,龙,0,癸未,丁卯,,,,,,
2000,7,9,星期日,2000,六月,初八,庚辰,龙,0,癸未,戊辰,,,,,,
2000,7,10,星期一,2000,六月,初九,庚辰,龙,0,癸未,己巳,,,,,,
2000,7,11,星期二,2000,六月,初十,庚辰,龙,0,癸未,庚午,,,,,,初伏第一天
2000,7,12,星期三,2000,六月,十一,庚辰,龙,0,癸未,辛未,,,,,,初伏第二天
2000,7,13,星期四,2000,六月,十二,庚辰,龙,0,癸未,壬申,,,,,,初伏第三天
2000,7,14,星期五,2000,六月,十三,庚辰,龙,0,癸未,癸酉,,,,,,初伏第四天
2000,7,15,星期六,2000,六月,十四,庚辰,龙,0,癸未,甲戌,,,,,,初伏第五天
2000,7,16,星期日,2000,六月,十五,庚辰,龙,0,癸未,乙亥,,,,,,初伏第六天
2000,7,17,星期一,2000,六月,十六,庚辰,龙,0,癸未,丙子,,,,,,初伏第七天
2000,7,18,星期二,2000,六月,十七,庚辰,龙,0,癸未,丁丑,,,,,,初伏第八天
2000,7,19,星期三,2000,六月,十八,庚辰,龙,0,癸未,戊寅,,,,,,初伏第九天
2000,7,20,星期四,2000,六月,十九,庚辰,龙,0,癸未,己卯,,,,,,初伏第十天
2000,7,21,星期五,2000,六月,二十,庚辰,龙,0,癸未,庚辰,,,,,,中伏第一天
2000,7,22,星期六,2000,六月,廿一,庚辰,龙,0,癸未,辛巳,大暑,20:42:41,,,,中伏第二天
2000,7,23,星期日,2000,六月,廿二,庚辰,龙,0,癸未,壬午,,,,,,中伏第三天
2000,7,24,星期一,2000,六月,廿三,庚辰,龙,0,癸未,癸未,,,,,,中伏第四天
2000,7,25,星期二,2000,六月,廿四,庚辰,龙,0,癸未,甲申,,,,,,中伏第五天
2000,7,26,星期三,2000,六月,廿五,庚辰,龙,0,癸未,乙酉,,,,,,中伏第六天
2000,7,27,星期四,2000,六月,廿六,庚辰,龙,0,癸未,丙戌,,,,,,中伏第七天
2000,7,28,星期五,2000,六月,廿七,庚辰,龙,0,癸未,丁亥,,,,,,中伏第八天
2000,7,29,星期六,2000,六月,廿八,庚辰,龙,0,癸未,戊子,,,,,,中伏第九天
2000,7,30,星期日,2000,六月,廿九,庚辰,龙,0,癸未,己丑,,,,,,中伏第十天
2000,7,31,星期一,2000,七月,初一,庚辰,龙,0,癸未,庚寅,,,,,,闰中伏第一天
2000,8,1,星期二,2000,七月,初二,庚辰,龙,0,癸未,辛卯,,,建军节,,,闰中伏第二天
2000,8,2,星期三,2000,七月,初三,庚辰,龙,0,癸未,壬辰,,,,,,闰中伏第三天
2000,8,3,星期四,2000,七月,初四,庚辰,龙,0,癸未,癸巳,,,,,,闰中伏第四天
2000,8,4,星期五,2000,七月,初五,庚辰,龙,0,癸未,甲午,,,,,,闰中伏第五天
2000,8,5,星期六,2000,七月,初六,庚辰,龙,0,癸未,乙未,,,,,,闰中伏第六天
2000,8,6,星期日,2000,七月,初七,庚辰,龙,0,癸未,丙申,,,,七夕,,闰中伏第七天
2000,8,7,星期一,2000,七月,初八,庚辰,龙,0,甲申,丁酉,立秋,13:02:59,,,,闰中伏第八天
2000,8,8,星期二,2000,七月,初九,庚辰,龙,0,甲申,戊戌,,,,,,闰中伏第九天
2000,8,9,星期三,2000,七月,初十,庚辰,龙,0,甲申,己亥,,,,,,闰中伏第十天
2000,8,10,星期四,2000,七月,十一,庚辰,龙,0,甲申,庚子,,,,,,末伏第一天
2000,8,11,星期五,2000,七月,十二,庚辰,龙,0,甲申,辛丑,,,,,,末伏第二天
2000,8,12,星期六,2000,七月,十三,庚辰,龙,0,甲申,壬寅,,,,,,末伏第三天
2000,8,13,星期日,2000,七月,十四,庚辰,龙,0,甲申,癸卯,,,,,,末伏第四天
2000,8,14,星期一,2000,七月,十五,庚辰,龙,0,甲申,甲辰,,,,,,末伏第五天
2000,8,15,星期二,2000,七月,十六,庚辰,龙,0,甲申,乙巳,,,,,,末伏第六天
2000,8,16,星期三,2000,七月,十七,庚辰,龙,0,甲申,丙午,,,,,,末伏第七天
2000,8,17,星期四,2000,七月,十八,庚辰,龙,0,甲申,丁未,,,,,,末伏第八天
2000,8,18,星期五,2000,七月,十九,庚辰,龙,0,甲申,戊申,,,,,,末伏第九天
2000,8,19,星期六,2000,七月,二十,庚辰,龙,0,甲申,己酉,,,,,,末伏第十天
2000,8,20,星期日,2000,七月,廿一,庚辰,龙,0,甲申,庚戌,,,,,,
2000,8,21,星期一,2000,七月,廿二,庚辰,龙,0,甲申,辛亥,,,,,,
2000,8,22,星期二,2000,七月,廿三,庚辰,龙,0,甲申,壬子,,,,,,
2000,8,23,星期三,2000,七月,廿四,庚辰,龙,0,甲申,癸丑,处暑,3:48:31,,,,
2000,8,24,星期四,2000,七月,廿五,庚辰,龙,0,甲申,甲寅,,,,,,
2000,8,25,星期五,2000,七月,廿六,庚辰,龙,0,甲申,乙卯,,,,,,
2000,8,26,星期六,2000,七月,廿七,庚辰,龙,0,甲申,丙辰,,,,,,
2000,8,27,星期日,2000,七月,廿八,庚辰,龙,0,甲申,丁巳,,,,,,
2000,8,28,星期一,2000,七月,廿九,庚辰,龙,0,甲申,戊午,,,,,,
2000,8,29,星期二,2000,八月,初一,庚辰,龙,0,甲申,己未,,,,,,
2000,8,30,星期三,2000,八月,初二,庚辰,龙,0,甲申,庚申,,,,,,
2000,8,31,星期四,2000,八月,初三,庚辰,龙,0,甲申,辛酉,,,,,,
2000,9,1,星期五,2000,八月,初四,庚辰,龙,0,甲申,壬戌,,,,,,
2000,9,2,星期六,2000,八月,初五,庚辰,龙,0,甲申,癸亥,,,,,,
2000,9,3,星期日,2000,八月,初六,庚辰,龙,0,甲申,甲子,,,,,,
2000,9,4,星期一,2000,八月,初七,庚辰,龙,0,甲申,乙丑,,,,,,
2000,9,5,星期二,2000,八月,初八,庚辰,龙,0,甲申,丙寅,,,,,,
2000,9,6,星期三,2000,八月,初九,庚辰,龙,0,甲申,丁卯,,,,,,
2000,9,7,星期四,2000,八月,初十,庚辰,龙,0,乙酉,戊辰,白露,15:59:10,,,,
2000,9,8,星期五,2000,八月,十一,庚辰,龙,0,乙酉,己巳,,,,,,
2000,9,9,星期六,2000,八月,十二,庚辰,龙,0,乙酉,庚午,,,,,,
2000,9,10,星期日,2000,八月,十三,庚辰,龙,0,乙酉,辛未,,,,,,
2000,9,11,星期一,2000,八月,十四,庚辰,龙,0,乙酉,壬申,,,,,,
2000,9,12,星期二,2000,八月,十五,庚辰,龙,0,乙酉,癸酉,,,,中秋节,,
2000,9,13,星期三,2000,八月,十六,庚辰,龙,0,乙酉,甲戌,,,,,,
2000,9,14,星期四,2000,八月,十七,庚辰,龙,0,乙酉,乙亥,,,,,,
2000,9,15,星期五,2000,八月,十八,庚辰,龙,0,乙酉,丙子,,,,,,
2000,9,16,星期六,2000,八月,十九,庚辰,龙,0,乙酉,丁丑,,,,,,
2000,9,17,星期日,2000,八月,二十,庚辰,龙,0,乙酉,戊寅,,,,,,
2000,9,18,星期一,2000,八月,廿一,庚辰,龙,0,乙酉,己卯,,,,,,
2000,9,19,星期二,2000,八月,廿二,庚辰,龙,0,乙酉,庚辰,,,,,,
2000,9,20,星期三,2000,八月,廿三,庚辰,龙,0,乙酉,辛巳,,,,,,
2000,9,21,星期四,2000,八月,廿四,庚辰,龙,0,乙酉,壬午,,,,,,
2000,9,22,星期五,2000,八月,廿五,庚辰,龙,0,乙酉,癸未,,,,,,
2000,9,23,星期六,2000,八月,廿六,庚辰,龙,0,乙酉,甲申,秋分,1:27:35,,,,
2000,9,24,星期日,2000,八月,廿七,庚辰,龙,0,乙酉,乙酉,,,,,,
2000,9,25,星期一,2000,八月,廿八,庚辰,龙,0,乙酉,丙戌,,,,,,
2000,9,26,星期二,2000,八月,廿九,庚辰,龙,0,乙酉,丁亥,,,,,,
2000,9,27,星期三,2000,八月,三十,庚辰,龙,0,乙酉,戊子,,,,,,
2000,9,28,星期四,2000,九月,初一,庚辰,龙,0,乙酉,己丑,,,,,,
2000,9,29,星期五,2000,九月,初二,庚辰,龙,0,乙酉,庚寅,,,,,,
2000,9,30,星期六,2000,九月,初三,庚辰,龙,0,乙酉,辛卯,,,,,,
2000,10,1,星期日,2000,九月,初四,庚辰,龙,0,乙酉,壬辰,,,国庆节,,,
2000,10,2,星期一,2000,九月,初五,庚辰,龙,0,乙酉,癸巳,,,,,,
2000,10,3,星期二,2000,九月,初六,庚辰,龙,0,乙酉,甲午,,,,,,
2000,10,4,星期三,2000,九月,初七,庚辰,龙,0,乙酉,乙未,,,,,,
2000,10,5,星期四,2000,九月,初八,庚辰,龙,0,乙酉,丙申,,,,,,
2000,10,6,星期五,2000,九月,初九,庚辰,龙,0,乙酉,丁酉,,,,重阳节,,
2000,10,7,星期六,2000,九月,初十,庚辰,龙,0,乙酉,戊戌,,,,,,
2000,10,8,星期日,2000,九月,十一,庚辰,龙,0,丙戌,己亥,寒露,7:38:13,,,,
2000,10,9,星期一,2000,九月,十二,庚辰,龙,0,丙戌,庚子,,,,,,
2000,10,10,星期二,2000,九月,十三,庚辰,龙,0,丙戌,辛丑,,,,,,
2000,10,11,星期三,2000,九月,十四,庚辰,龙,0,丙戌,壬寅,,,,,,
2000,10,12,星期四,2000,九月,十五,庚辰,龙,0,丙戌,癸卯,,,,,,
