年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
2001,1,1,星期一,2000,腊月,初七,庚辰,龙,0,戊子,甲子,,,元旦,,,二九第三天
2001,1,2,星期二,2000,腊月,初八,庚辰,龙,0,戊子,乙丑,,,,腊八节,,二九第四天
2001,1,3,星期三,2000,腊月,初九,庚辰,龙,0,戊子,丙寅,,,,,,二九第五天
2001,1,4,星期四,2000,腊月,初十,庚辰,龙,0,戊子,丁卯,,,,,,二九第六天
2001,1,5,星期五,2000,腊月,十一,庚辰,龙,0,己丑,戊辰,小寒,14:49:16,,,,二九第七天
2001,1,6,星期六,2000,腊月,十二,庚辰,龙,0,己丑,己巳,,,,,,二九第八天
2001,1,7,星期日,2000,腊月,十三,庚辰,龙,0,己丑,庚午,,,,,,二九第九天
2001,1,8,星期一,2000,腊月,十四,庚辰,龙,0,己丑,辛未,,,,,,三九第一天
2001,1,9,星期二,2000,腊月,十五,庚辰,龙,0,己丑,壬申,,,,,,三九第二天
2001,1,10,星期三,2000,腊月,十六,庚辰,龙,0,己丑,癸酉,,,,,,三九第三天
2001,1,11,星期四,2000,腊月,十七,庚辰,龙,0,己丑,甲戌,,,,,,三九第四天
2001,1,12,星期五,2000,腊月,十八,庚辰,龙,0,己丑,乙亥,,,,,,三九第五天
2001,1,13,星期六,2000,腊月,十九,庚辰,龙,0,己丑,丙子,,,,,,三九第六天
2001,1,14,星期日,2000,腊月,二十,庚辰,龙,0,己丑,丁丑,,,,,,三九第七天
2001,1,15,星期一,2000,腊月,廿一,庚辰,龙,0,己丑,戊寅,,,,,,三九第八天
2001,1,16,星期二,2000,腊月,廿二,庚辰,龙,0,己丑,己卯,,,,,,三九第九天
2001,1,17,星期三,2000,腊月,廿三,庚辰,龙,0,己丑,庚辰,,,,小年,,四九第一天
2001,1,18,星期四,2000,腊月,廿四,庚辰,龙,0,己丑,辛巳,,,,,,四九第二天
2001,1,19,星期五,2000,腊月,廿五,庚辰,龙,0,己丑,壬午,,,,,,四九第三天
2001,1,20,星期六,2000,腊月,廿六,庚辰,龙,0,己丑,癸未,大寒,8:16:18,,,,四九第四天
