年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
2100,1,1,星期五,2099,冬月,廿一,己未,羊,2,丙子,癸卯,,,元旦,,,二九第三天
2100,1,2,星期六,2099,冬月,廿二,己未,羊,2,丙子,甲辰,,,,,,二九第四天
2100,1,3,星期日,2099,冬月,廿三,己未,羊,2,丙子,乙巳,,,,,,二九第五天
2100,1,4,星期一,2099,冬月,廿四,己未,羊,2,丙子,丙午,,,,,,二九第六天
2100,1,5,星期二,2099,冬月,廿五,己未,羊,2,丁丑,丁未,小寒,15:28:44,,,,二九第七天
2100,1,6,星期三,2099,冬月,廿六,己未,羊,2,丁丑,戊申,,,,,,二九第八天
2100,1,7,星期四,2099,冬月,廿七,己未,羊,2,丁丑,己酉,,,,,,二九第九天
2100,1,8,星期五,2099,冬月,廿八,己未,羊,2,丁丑,庚戌,,,,,,三九第一天
2100,1,9,星期六,2099,冬月,廿九,己未,羊,2,丁丑,辛亥,,,,,,三九第二天
2100,1,10,星期日,2099,腊月,初一,己未,羊,2,丁丑,壬子,,,,,,三九第三天
2100,1,11,星期一,2099,腊月,初二,己未,羊,2,丁丑,癸丑,,,,,,三九第四天
2100,1,12,星期二,2099,腊月,初三,己未,羊,2,丁丑,甲寅,,,,,,三九第五天
2100,1,13,星期三,2099,腊月,初四,己未,羊,2,丁丑,乙卯,,,,,,三九第六天
2100,1,14,星期四,2099,腊月,初五,己未,羊,2,丁丑,丙辰,,,,,,三九第七天
2100,1,15,星期五,2099,腊月,初六,己未,羊,2,丁丑,丁巳,,,,,,三九第八天
2100,1,16,星期六,2099,腊月,初七,己未,羊,2,丁丑,戊午,,,,,,三九第九天
2100,1,17,星期日,2099,腊月,初八,己未,羊,2,丁丑,己未,,,,腊八节,,四九第一天
2100,1,18,星期一,2099,腊月,初九,己未,羊,2,丁丑,庚申,,,,,,四九第二天
2100,1,19,星期二,2099,腊月,初十,己未,羊,2,丁丑,辛酉,,,,,,四九第三天
2100,1,20,星期三,2099,腊月,十一,己未,羊,2,丁丑,壬戌,大寒,8:45:20,,,,四九第四天
2100,1,21,星期四,2099,腊月,十二,己未,羊,2,丁丑,癸亥,,,,,,四九第五天
2100,1,22,星期五,2099,腊月,十三,己未,羊,2,丁丑,甲子,,,,,,四九第六天
2100,1,23,星期六,2099,腊月,十四,己未,羊,2,丁丑,乙丑,,,,,,四九第七天
2100,1,24,星期日,2099,腊月,十五,己未,羊,2,丁丑,丙寅,,,,,,四九第八天
2100,1,25,星期一,2099,腊月,十六,己未,羊,2,丁丑,丁卯,,,,,,四九第九天
2100,1,26,星期二,2099,腊月,十七,己未,羊,2,丁丑,戊辰,,,,,,五九第一天
2100,1,27,星期三,2099,腊月,十八,己未,羊,2,丁丑,己巳,,,,,,五九第二天
2100,1,28,星期四,2099,腊月,十九,己未,羊,2,丁丑,庚午,,,,,,五九第三天
2100,1,29,星期五,2099,腊月,二十,己未,羊,2,丁丑,辛未,,,,,,五九第四天
2100,1,30,星期六,2099,腊月,廿一,己未,羊,2,丁丑,壬申,,,,,,五九第五天
2100,1,31,星期日,2099,腊月,廿二,己未,羊,2,丁丑,癸酉,,,,,,五九第六天
2100,2,1,星期一,2099,腊月,廿三,己未,羊,2,丁丑,甲戌,,,,小年,,五九第七天
2100,2,2,星期二,2099,腊月,廿四,己未,羊,2,丁丑,乙亥,,,,,,五九第八天
2100,2,3,星期三,2099,腊月,廿五,己未,羊,2,丁丑,丙子,,,,,,五九第九天
2100,2,4,星期四,2099,腊月,廿六,庚申,猴,0,戊寅,丁丑,立春,2:59:45,,,,六九第一天
2100,2,5,星期五,2099,腊月,廿七,庚申,猴,0,戊寅,戊寅,,,,,,六九第二天
2100,2,6,星期六,2099,腊月,廿八,庚申,猴,0,戊寅,己卯,,,,,,六九第三天
2100,2,7,星期日,2099,腊月,廿九,庚申,猴,0,戊寅,庚辰,,,,,,六九第四天
2100,2,8,星期一,2099,腊月,三十,庚申,猴,0,戊寅,辛巳,,,,除夕,,六九第五天
2100,2,9,星期二,2100,正月,初一,庚申,猴,0,戊寅,壬午,,,,春节,,六九第六天
2100,2,10,星期三,2100,正月,初二,庚申,猴,0,戊寅,癸未,,,,,,六九第七天
2100,2,11,星期四,2100,正月,初三,庚申,猴,0,戊寅,甲申,,,,,,六九第八天
2100,2,12,星期五,2100,正月,初四,庚申,猴,0,戊寅,乙酉,,,,,,六九第九天
2100,2,13,星期六,2100,正月,初五,庚申,猴,0,戊寅,丙戌,,,,,,七九第一天
2100,2,14,星期日,2100,正月,初六,庚申,猴,0,戊寅,丁亥,,,情人节,,,七九第二天
2100,2,15,星期一,2100,正月,初七,庚申,猴,0,戊寅,戊子,,,,,,七九第三天
2100,2,16,星期二,2100,正月,初八,庚申,猴,0,戊寅,己丑,,,,,,七九第四天
2100,2,17,星期三,2100,正月,初九,庚申,猴,0,戊寅,庚寅,,,,,,七九第五天
2100,2,18,星期四,2100,正月,初十,庚申,猴,0,戊寅,辛卯,雨水,22:36:43,,,,七九第六天
2100,2,19,星期五,2100,正月,十一,庚申,猴,0,戊寅,壬辰,,,,,,七九第七天
2100,2,20,星期六,2100,正月,十二,庚申,猴,0,戊寅,癸巳,,,,,,七九第八天
2100,2,21,星期日,2100,正月,十三,庚申,猴,0,戊寅,甲午,,,,,,七九第九天
2100,2,22,星期一,2100,正月,十四,庚申,猴,0,戊寅,乙未,,,,,,八九第一天
2100,2,23,星期二,2100,正月,十五,庚申,猴,0,戊寅,丙申,,,,元宵节,,八九第二天
2100,2,24,星期三,2100,正月,十六,庚申,猴,0,戊寅,丁酉,,,,,,八九第三天
2100,2,25,星期四,2100,正月,十七,庚申,猴,0,戊寅,戊戌,,,,,,八九第四天
2100,2,26,星期五,2100,正月,十八,庚申,猴,0,戊寅,己亥,,,,,,八九第五天
2100,2,27,星期六,2100,正月,十九,庚申,猴,0,戊寅,庚子,,,,,,八九第六天
2100,2,28,星期日,2100,正月,二十,庚申,猴,0,戊寅,辛丑,,,,,,八九第七天
2100,3,1,星期一,2100,正月,廿一,庚申,猴,0,戊寅,壬寅,,,,,,八九第八天
2100,3,2,星期二,2100,正月,廿二,庚申,猴,0,戊寅,癸卯,,,,,,八九第九天
2100,3,3,星期三,2100,正月,廿三,庚申,猴,0,戊寅,甲辰,,,,,,九九第一天
2100,3,4,星期四,2100,正月,廿四,庚申,猴,0,戊寅,乙巳,,,,,,九九第二天
2100,3,5,星期五,2100,正月,廿五,庚申,猴,0,己卯,丙午,惊蛰,20:34:01,,,,九九第三天
2100,3,6,星期六,2100,正月,廿六,庚申,猴,0,己卯,丁未,,,,,,九九第四天
2100,3,7,星期日,2100,正月,廿七,庚申,猴,0,己卯,戊申,,,,,,九九第五天
2100,3,8,星期一,2100,正月,廿八,庚申,猴,0,己卯,己酉,,,妇女节,,,九九第六天
2100,3,9,星期二,2100,正月,廿九,庚申,猴,0,己卯,庚戌,,,,,,九九第七天
2100,3,10,星期三,2100,正月,三十,庚申,猴,0,己卯,辛亥,,,,,,九九第八天
2100,3,11,星期四,2100,二月,初一,庚申,猴,0,己卯,壬子,,,,,,九九第九天
2100,3,12,星期五,2100,二月,初二,庚申,猴,0,己卯,癸丑,,,植树节,龙抬头,,
2100,3,13,星期六,2100,二月,初三,庚申,猴,0,己卯,甲寅,,,,,,
2100,3,14,星期日,2100,二月,初四,庚申,猴,0,己卯,乙卯,,,,,,
2100,3,15,星期一,2100,二月,初五,庚申,猴,0,己卯,丙辰,,,,,,
2100,3,16,星期二,2100,二月,初六,庚申,猴,0,己卯,丁巳,,,,,,
2100,3,17,星期三,2100,二月,初七,庚申,猴,0,己卯,戊午,,,,,,
2100,3,18,星期四,2100,二月,初八,庚申,猴,0,己卯,己未,,,,,,
2100,3,19,星期五,2100,二月,初九,庚申,猴,0,己卯,庚申,,,,,,
2100,3,20,星期六,2100,二月,初十,庚申,猴,0,己卯,辛酉,春分,21:03:07,,,,
2100,3,21,星期日,2100,二月,十一,庚申,猴,0,己卯,壬戌,,,,,,
2100,3,22,星期一,2100,二月,十二,庚申,猴,0,己卯,癸亥,,,,,,
2100,3,23,星期二,2100,二月,十三,庚申,猴,0,己卯,甲子,,,,,,
2100,3,24,星期三,2100,二月,十四,庚申,猴,0,己卯,乙丑,,,,,,
2100,3,25,星期四,2100,二月,十五,庚申,猴,0,己卯,丙寅,,,,,,
2100,3,26,星期五,2100,二月,十六,庚申,猴,0,己卯,丁卯,,,,,,
2100,3,27,星期六,2100,二月,十七,庚申,猴,0,己卯,戊辰,,,,,,
2100,3,28,星期日,2100,二月,十八,庚申,猴,0,己卯,己巳,,,,,,
2100,3,29,星期一,2100,二月,十九,庚申,猴,0,己卯,庚午,,,,,,
2100,3,30,星期二,2100,二月,二十,庚申,猴,0,己卯,辛未,,,,,,
2100,3,31,星期三,2100,二月,廿一,庚申,猴,0,己卯,壬申,,,,,,
2100,4,1,星期四,2100,二月,廿二,庚申,猴,0,己卯,癸酉,,,愚人节,,,
2100,4,2,星期五,2100,二月,廿三,庚申,猴,0,己卯,甲戌,,,,,,
2100,4,3,星期六,2100,二月,廿四,庚申,猴,0,己卯,乙亥,,,,,,
2100,4,4,星期日,2100,二月,廿五,庚申,猴,0,己卯,丙子,,,,,,
2100,4,5,星期一,2100,二月,廿六,庚申,猴,0,庚辰,丁丑,清明,0:43:16,,,,
2100,4,6,星期二,2100,二月,廿七,庚申,猴,0,庚辰,戊寅,,,,,,
2100,4,7,星期三,2100,二月,廿八,庚申,猴,0,庚辰,己卯,,,,,,
2100,4,8,星期四,2100,二月,廿九,庚申,猴,0,庚辰,庚辰,,,,,,
2100,4,9,星期五,2100,二月,三十,庚申,猴,0,庚辰,辛巳,,,,,,
2100,4,10,星期六,2100,三月,初一,庚申,猴,0,庚辰,壬午,,,,,,
2100,4,11,星期日,2100,三月,初二,庚申,猴,0,庚辰,癸未,,,,,,
2100,4,12,星期一,2100,三月,初三,庚申,猴,0,庚辰,甲申,,,,,,
2100,4,13,星期二,2100,三月,初四,庚申,猴,0,庚辰,乙酉,,,,,,
2100,4,14,星期三,2100,三月,初五,庚申,猴,0,庚辰,丙戌,,,,,,
2100,4,15,星期四,2100,三月,初六,庚申,猴,0,庚辰,丁亥,,,,,,
2100,4,16,星期五,2100,三月,初七,庚申,猴,0,庚辰,戊子,,,,,,
2100,4,17,星期六,2100,三月,初八,庚申,猴,0,庚辰,己丑,,,,,,
2100,4,18,星期日,2100,三月,初九,庚申,猴,0,庚辰,庚寅,,,,,,
2100,4,19,星期一,2100,三月,初十,庚申,猴,0,庚辰,辛卯,,,,,,
2100,4,20,星期二,2100,三月,十一,庚申,猴,0,庚辰,壬辰,谷雨,7:24:40,,,,
2100,4,21,星期三,2100,三月,十二,庚申,猴,0,庚辰,癸巳,,,,,,
2100,4,22,星期四,2100,三月,十三,庚申,猴,0,庚辰,甲午,,,,,,
2100,4,23,星期五,2100,三月,十四,庚申,猴,0,庚辰,乙未,,,,,,
2100,4,24,星期六,2100,三月,十五,庚申,猴,0,庚辰,丙申,,,,,,
2100,4,25,星期日,2100,三月,十六,庚申,猴,0,庚辰,丁酉,,,,,,
2100,4,26,星期一,2100,三月,十七,庚申,猴,0,庚辰,戊戌,,,,,,
2100,4,27,星期二,2100,三月,十八,庚申,猴,0,庚辰,己亥,,,,,,
2100,4,28,星期三,2100,三月,十九,庚申,猴,0,庚辰,庚子,,,,,,
2100,4,29,星期四,2100,三月,二十,庚申,猴,0,庚辰,辛丑,,,,,,
2100,4,30,星期五,2100,三月,廿一,庚申,猴,0,庚辰,壬寅,,,,,,
2100,5,1,星期六,2100,三月,廿二,庚申,猴,0,庚辰,癸卯,,,劳动节,,,
2100,5,2,星期日,2100,三月,廿三,庚申,猴,0,庚辰,甲辰,,,,,,
2100,5,3,星期一,2100,三月,廿四,庚申,猴,0,庚辰,乙巳,,,,,,
2100,5,4,星期二,2100,三月,廿五,庚申,猴,0,庚辰,丙午,,,青年节,,,
2100,5,5,星期三,2100,三月,廿六,庚申,猴,0,辛巳,丁未,立夏,17:20:24,,,,
2100,5,6,星期四,2100,三月,廿七,庚申,猴,0,辛巳,戊申,,,,,,
2100,5,7,星期五,2100,三月,廿八,庚申,猴,0,辛巳,己酉,,,,,,
2100,5,8,星期六,2100,三月,廿九,庚申,猴,0,辛巳,庚戌,,,,,,
2100,5,9,星期日,2100,四月,初一,庚申,猴,0,辛巳,辛亥,,,,,母亲节,
2100,5,10,星期一,2100,四月,初二,庚申,猴,0,辛巳,壬子,,,,,,
2100,5,11,星期二,2100,四月,初三,庚申,猴,0,辛巳,癸丑,,,,,,
2100,5,12,星期三,2100,四月,初四,庚申,猴,0,辛巳,甲寅,,,,,,
2100,5,13,星期四,2100,四月,初五,庚申,猴,0,辛巳,乙卯,,,,,,
2100,5,14,星期五,2100,四月,初六,庚申,猴,0,辛巳,丙辰,,,,,,
