年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
1995,1,1,星期日,1994,腊月,初一,甲戌,狗,0,丙子,壬辰,,,元旦,,,二九第二天
1995,1,2,星期一,1994,腊月,初二,甲戌,狗,0,丙子,癸巳,,,,,,二九第三天
1995,1,3,星期二,1994,腊月,初三,甲戌,狗,0,丙子,甲午,,,,,,二九第四天
1995,1,4,星期三,1994,腊月,初四,甲戌,狗,0,丙子,乙未,,,,,,二九第五天
1995,1,5,星期四,1994,腊月,初五,甲戌,狗,0,丙子,丙申,,,,,,二九第六天
1995,1,6,星期五,1994,腊月,初六,甲戌,狗,0,丁丑,丁酉,小寒,3:34:05,,,,二九第七天
1995,1,7,星期六,1994,腊月,初七,甲戌,狗,0,丁丑,戊戌,,,,,,二九第八天
1995,1,8,星期日,1994,腊月,初八,甲戌,狗,0,丁丑,己亥,,,,腊八节,,二九第九天
1995,1,9,星期一,1994,腊月,初九,甲戌,狗,0,丁丑,庚子,,,,,,三九第一天
1995,1,10,星期二,1994,腊月,初十,甲戌,狗,0,丁丑,辛丑,,,,,,三九第二天
1995,1,11,星期三,1994,腊月,十一,甲戌,狗,0,丁丑,壬寅,,,,,,三九第三天
1995,1,12,星期四,1994,腊月,十二,甲戌,狗,0,丁丑,癸卯,,,,,,三九第四天
1995,1,13,星期五,1994,腊月,十三,甲戌,狗,0,丁丑,甲辰,,,,,,三九第五天
1995,1,14,星期六,1994,腊月,十四,甲戌,狗,0,丁丑,乙巳,,,,,,三九第六天
1995,1,15,星期日,1994,腊月,十五,甲戌,狗,0,丁丑,丙午,,,,,,三九第七天
1995,1,16,星期一,1994,腊月,十六,甲戌,狗,0,丁丑,丁未,,,,,,三九第八天
1995,1,17,星期二,1994,腊月,十七,甲戌,狗,0,丁丑,戊申,,,,,,三九第九天
1995,1,18,星期三,1994,腊月,十八,甲戌,狗,0,丁丑,己酉,,,,,,四九第一天
1995,1,19,星期四,1994,腊月,十九,甲戌,狗,0,丁丑,庚戌,,,,,,四九第二天
1995,1,20,星期五,1994,腊月,二十,甲戌,狗,0,丁丑,辛亥,大寒,21:00:27,,,,四九第三天
1995,1,21,星期六,1994,腊月,廿一,甲戌,狗,0,丁丑,壬子,,,,,,四九第四天
1995,1,22,星期日,1994,腊月,廿二,甲戌,狗,0,丁丑,癸丑,,,,,,四九第五天
1995,1,23,星期一,1994,腊月,廿三,甲戌,狗,0,丁丑,甲寅,,,,小年,,四九第六天
1995,1,24,星期二,1994,腊月,廿四,甲戌,狗,0,丁丑,乙卯,,,,,,四九第七天
1995,1,25,星期三,1994,腊月,廿五,甲戌,狗,0,丁丑,丙辰,,,,,,四九第八天
1995,1,26,星期四,1994,腊月,廿六,甲戌,狗,0,丁丑,丁巳,,,,,,四九第九天
1995,1,27,星期五,1994,腊月,廿七,甲戌,狗,0,丁丑,戊午,,,,,,五九第一天
1995,1,28,星期六,1994,腊月,廿八,甲戌,狗,0,丁丑,己未,,,,,,五九第二天
1995,1,29,星期日,1994,腊月,廿九,甲戌,狗,0,丁丑,庚申,,,,,,五九第三天
1995,1,30,星期一,1994,腊月,三十,甲戌,狗,0,丁丑,辛酉,,,,除夕,,五九第四天
1995,1,31,星期二,1995,正月,初一,甲戌,狗,0,丁丑,壬戌,,,,春节,,五九第五天
1995,2,1,星期三,1995,正月,初二,甲戌,狗,0,丁丑,癸亥,,,,,,五九第六天
1995,2,2,星期四,1995,正月,初三,甲戌,狗,0,丁丑,甲子,,,,,,五九第七天
1995,2,3,星期五,1995,正月,初四,甲戌,狗,0,丁丑,乙丑,,,,,,五九第八天
1995,2,4,星期六,1995,正月,初五,乙亥,猪,8,戊寅,丙寅,立春,15:12:51,,,,五九第九天
1995,2,5,星期日,1995,正月,初六,乙亥,猪,8,戊寅,丁卯,,,,,,六九第一天
1995,2,6,星期一,1995,正月,初七,乙亥,猪,8,戊寅,戊辰,,,,,,六九第二天
