年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
1971,1,1,星期五,1970,腊月,初五,庚戌,狗,0,戊子,丙戌,,,元旦,,,二九第二天
1971,1,2,星期六,1970,腊月,初六,庚戌,狗,0,戊子,丁亥,,,,,,二九第三天
1971,1,3,星期日,1970,腊月,初七,庚戌,狗,0,戊子,戊子,,,,,,二九第四天
1971,1,4,星期一,1970,腊月,初八,庚戌,狗,0,戊子,己丑,,,,腊八节,,二九第五天
1971,1,5,星期二,1970,腊月,初九,庚戌,狗,0,戊子,庚寅,,,,,,二九第六天
1971,1,6,星期三,1970,腊月,初十,庚戌,狗,0,己丑,辛卯,小寒,7:45:06,,,,二九第七天
1971,1,7,星期四,1970,腊月,十一,庚戌,狗,0,己丑,壬辰,,,,,,二九第八天
1971,1,8,星期五,1970,腊月,十二,庚戌,狗,0,己丑,癸巳,,,,,,二九第九天
1971,1,9,星期六,1970,腊月,十三,庚戌,狗,0,己丑,甲午,,,,,,三九第一天
1971,1,10,星期日,1970,腊月,十四,庚戌,狗,0,己丑,乙未,,,,,,三九第二天
1971,1,11,星期一,1970,腊月,十五,庚戌,狗,0,己丑,丙申,,,,,,三九第三天
1971,1,12,星期二,1970,腊月,十六,庚戌,狗,0,己丑,丁酉,,,,,,三九第四天
1971,1,13,星期三,1970,腊月,十七,庚戌,狗,0,己丑,戊戌,,,,,,三九第五天
1971,1,14,星期四,1970,腊月,十八,庚戌,狗,0,己丑,己亥,,,,,,三九第六天
1971,1,15,星期五,1970,腊月,十九,庚戌,狗,0,己丑,庚子,,,,,,三九第七天
1971,1,16,星期六,1970,腊月,二十,庚戌,狗,0,己丑,辛丑,,,,,,三九第八天
1971,1,17,星期日,1970,腊月,廿一,庚戌,狗,0,己丑,壬寅,,,,,,三九第九天
1971,1,18,星期一,1970,腊月,廿二,庚戌,狗,0,己丑,癸卯,,,,,,四九第一天
1971,1,19,星期二,1970,腊月,廿三,庚戌,狗,0,己丑,甲辰,,,,小年,,四九第二天
1971,1,20,星期三,1970,腊月,廿四,庚戌,狗,0,己丑,乙巳,,,,,,四九第三天
1971,1,21,星期四,1970,腊月,廿五,庚戌,狗,0,己丑,丙午,大寒,1:12:39,,,,四九第四天
1971,1,22,星期五,1970,腊月,廿六,庚戌,狗,0,己丑,丁未,,,,,,四九第五天
1971,1,23,星期六,1970,腊月,廿七,庚戌,狗,0,己丑,戊申,,,,,,四九第六天
1971,1,24,星期日,1970,腊月,廿八,庚戌,狗,0,己丑,己酉,,,,,,四九第七天
1971,1,25,星期一,1970,腊月,廿九,庚戌,狗,0,己丑,庚戌,,,,,,四九第八天
1971,1,26,星期二,1970,腊月,三十,庚戌,狗,0,己丑,辛亥,,,,除夕,,四九第九天
1971,1,27,星期三,1971,正月,初一,庚戌,狗,0,己丑,壬子,,,,春节,,五九第一天
1971,1,28,星期四,1971,正月,初二,庚戌,狗,0,己丑,癸丑,,,,,,五九第二天
1971,1,29,星期五,1971,正月,初三,庚戌,狗,0,己丑,甲寅,,,,,,五九第三天
1971,1,30,星期六,1971,正月,初四,庚戌,狗,0,己丑,乙卯,,,,,,五九第四天
1971,1,31,星期日,1971,正月,初五,庚戌,狗,0,己丑,丙辰,,,,,,五九第五天
