年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
1975,1,1,星期三,1974,冬月,十九,甲寅,虎,4,丙子,丁未,,,元旦,,,二九第二天
1975,1,2,星期四,1974,冬月,二十,甲寅,虎,4,丙子,戊申,,,,,,二九第三天
1975,1,3,星期五,1974,冬月,廿一,甲寅,虎,4,丙子,己酉,,,,,,二九第四天
1975,1,4,星期六,1974,冬月,廿二,甲寅,虎,4,丙子,庚戌,,,,,,二九第五天
1975,1,5,星期日,1974,冬月,廿三,甲寅,虎,4,丙子,辛亥,,,,,,二九第六天
1975,1,6,星期一,1974,冬月,廿四,甲寅,虎,4,丁丑,壬子,小寒,7:17:30,,,,二九第七天
1975,1,7,星期二,1974,冬月,廿五,甲寅,虎,4,丁丑,癸丑,,,,,,二九第八天
1975,1,8,星期三,1974,冬月,廿六,甲寅,虎,4,丁丑,甲寅,,,,,,二九第九天
1975,1,9,星期四,1974,冬月,廿七,甲寅,虎,4,丁丑,乙卯,,,,,,三九第一天
1975,1,10,星期五,1974,冬月,廿八,甲寅,虎,4,丁丑,丙辰,,,,,,三九第二天
1975,1,11,星期六,1974,冬月,廿九,甲寅,虎,4,丁丑,丁巳,,,,,,三九第三天
1975,1,12,星期日,1974,腊月,初一,甲寅,虎,4,丁丑,戊午,,,,,,三九第四天
1975,1,13,星期一,1974,腊月,初二,甲寅,虎,4,丁丑,己未,,,,,,三九第五天
1975,1,14,星期二,1974,腊月,初三,甲寅,虎,4,丁丑,庚申,,,,,,三九第六天
1975,1,15,星期三,1974,腊月,初四,甲寅,虎,4,丁丑,辛酉,,,,,,三九第七天
1975,1,16,星期四,1974,腊月,初五,甲寅,虎,4,丁丑,壬戌,,,,,,三九第八天
1975,1,17,星期五,1974,腊月,初六,甲寅,虎,4,丁丑,癸亥,,,,,,三九第九天
1975,1,18,星期六,1974,腊月,初七,甲寅,虎,4,丁丑,甲子,,,,,,四九第一天
1975,1,19,星期日,1974,腊月,初八,甲寅,虎,4,丁丑,乙丑,,,,腊八节,,四九第二天
1975,1,20,星期一,1974,腊月,初九,甲寅,虎,4,丁丑,丙寅,,,,,,四九第三天
1975,1,21,星期二,1974,腊月,初十,甲寅,虎,4,丁丑,丁卯,大寒,0:36:14,,,,四九第四天
1975,1,22,星期三,1974,腊月,十一,甲寅,虎,4,丁丑,戊辰,,,,,,四九第五天
1975,1,23,星期四,1974,腊月,十二,甲寅,虎,4,丁丑,己巳,,,,,,四九第六天
1975,1,24,星期五,1974,腊月,十三,甲寅,虎,4,丁丑,庚午,,,,,,四九第七天
1975,1,25,星期六,1974,腊月,十四,甲寅,虎,4,丁丑,辛未,,,,,,四九第八天
1975,1,26,星期日,1974,腊月,十五,甲寅,虎,4,丁丑,壬申,,,,,,四九第九天
1975,1,27,星期一,1974,腊月,十六,甲寅,虎,4,丁丑,癸酉,,,,,,五九第一天
1975,1,28,星期二,1974,腊月,十七,甲寅,虎,4,丁丑,甲戌,,,,,,五九第二天
1975,1,29,星期三,1974,腊月,十八,甲寅,虎,4,丁丑,乙亥,,,,,,五九第三天
1975,1,30,星期四,1974,腊月,十九,甲寅,虎,4,丁丑,丙子,,,,,,五九第四天
1975,1,31,星期五,1974,腊月,二十,甲寅,虎,4,丁丑,丁丑,,,,,,五九第五天
1975,2,1,星期六,1974,腊月,廿一,甲寅,虎,4,丁丑,戊寅,,,,,,五九第六天
1975,2,2,星期日,1974,腊月,廿二,甲寅,虎,4,丁丑,己卯,,,,,,五九第七天
1975,2,3,星期一,1974,腊月,廿三,甲寅,虎,4,丁丑,庚辰,,,,小年,,五九第八天
1975,2,4,星期二,1974,腊月,廿四,乙卯,兔,0,戊寅,辛巳,立春,18:59:12,,,,五九第九天
1975,2,5,星期三,1974,腊月,廿五,乙卯,兔,0,戊寅,壬午,,,,,,六九第一天
1975,2,6,星期四,1974,腊月,廿六,乙卯,兔,0,戊寅,癸未,,,,,,六九第二天
1975,2,7,星期五,1974,腊月,廿七,乙卯,兔,0,戊寅,甲申,,,,,,六九第三天
1975,2,8,星期六,1974,腊月,廿八,乙卯,兔,0,戊寅,乙酉,,,,,,六九第四天
1975,2,9,星期日,1974,腊月,廿九,乙卯,兔,0,戊寅,丙戌,,,,,,六九第五天
1975,2,10,星期一,1974,腊月,三十,乙卯,兔,0,戊寅,丁亥,,,,除夕,,六九第六天
1975,2,11,星期二,1975,正月,初一,乙卯,兔,0,戊寅,戊子,,,,春节,,六九第七天
1975,2,12,星期三,1975,正月,初二,乙卯,兔,0,戊寅,己丑,,,,,,六九第八天
1975,2,13,星期四,1975,正月,初三,乙卯,兔,0,戊寅,庚寅,,,,,,六九第九天
1975,2,14,星期五,1975,正月,初四,乙卯,兔,0,戊寅,辛卯,,,情人节,,,七九第一天
1975,2,15,星期六,1975,正月,初五,乙卯,兔,0,戊寅,壬辰,,,,,,七九第二天
1975,2,16,星期日,1975,正月,初六,乙卯,兔,0,戊寅,癸巳,,,,,,七九第三天
1975,2,17,星期一,1975,正月,初七,乙卯,兔,0,戊寅,甲午,,,,,,七九第四天
1975,2,18,星期二,1975,正月,初八,乙卯,兔,0,戊寅,乙未,,,,,,七九第五天
1975,2,19,星期三,1975,正月,初九,乙卯,兔,0,戊寅,丙申,雨水,14:49:41,,,,七九第六天
1975,2,20,星期四,1975,正月,初十,乙卯,兔,0,戊寅,丁酉,,,,,,七九第七天
1975,2,21,星期五,1975,正月,十一,乙卯,兔,0,戊寅,戊戌,,,,,,七九第八天
1975,2,22,星期六,1975,正月,十二,乙卯,兔,0,戊寅,己亥,,,,,,七九第九天
1975,2,23,星期日,1975,正月,十三,乙卯,兔,0,戊寅,庚子,,,,,,八九第一天
1975,2,24,星期一,1975,正月,十四,乙卯,兔,0,戊寅,辛丑,,,,,,八九第二天
1975,2,25,星期二,1975,正月,十五,乙卯,兔,0,戊寅,壬寅,,,,元宵节,,八九第三天
1975,2,26,星期三,1975,正月,十六,乙卯,兔,0,戊寅,癸卯,,,,,,八九第四天
1975,2,27,星期四,1975,正月,十七,乙卯,兔,0,戊寅,甲辰,,,,,,八九第五天
