年,月,日,星期,农历年,农历月,农历日,年干支,属相,闰月,月干支,日干支,节气,节气时间,公历节日,农历节日,特殊节日,数九数伏
1977,1,1,星期六,1976,冬月,十二,丙辰,龙,8,庚子,戊午,,,元旦,,,二九第二天
1977,1,2,星期日,1976,冬月,十三,丙辰,龙,8,庚子,己未,,,,,,二九第三天
1977,1,3,星期一,1976,冬月,十四,丙辰,龙,8,庚子,庚申,,,,,,二九第四天
1977,1,4,星期二,1976,冬月,十五,丙辰,龙,8,庚子,辛酉,,,,,,二九第五天
1977,1,5,星期三,1976,冬月,十六,丙辰,龙,8,辛丑,壬戌,小寒,18:51:03,,,,二九第六天
1977,1,6,星期四,1976,冬月,十七,丙辰,龙,8,辛丑,癸亥,,,,,,二九第七天
1977,1,7,星期五,1976,冬月,十八,丙辰,龙,8,辛丑,甲子,,,,,,二九第八天
1977,1,8,星期六,1976,冬月,十九,丙辰,龙,8,辛丑,乙丑,,,,,,二九第九天
1977,1,9,星期日,1976,冬月,二十,丙辰,龙,8,辛丑,丙寅,,,,,,三九第一天
1977,1,10,星期一,1976,冬月,廿一,丙辰,龙,8,辛丑,丁卯,,,,,,三九第二天
1977,1,11,星期二,1976,冬月,廿二,丙辰,龙,8,辛丑,戊辰,,,,,,三九第三天
1977,1,12,星期三,1976,冬月,廿三,丙辰,龙,8,辛丑,己巳,,,,,,三九第四天
1977,1,13,星期四,1976,冬月,廿四,丙辰,龙,8,辛丑,庚午,,,,,,三九第五天
1977,1,14,星期五,1976,冬月,廿五,丙辰,龙,8,辛丑,辛未,,,,,,三九第六天
1977,1,15,星期六,1976,冬月,廿六,丙辰,龙,8,辛丑,壬申,,,,,,三九第七天
1977,1,16,星期日,1976,冬月,廿七,丙辰,龙,8,辛丑,癸酉,,,,,,三九第八天
1977,1,17,星期一,1976,冬月,廿八,丙辰,龙,8,辛丑,甲戌,,,,,,三九第九天
1977,1,18,星期二,1976,冬月,廿九,丙辰,龙,8,辛丑,乙亥,,,,,,四九第一天
1977,1,19,星期三,1976,腊月,初一,丙辰,龙,8,辛丑,丙子,,,,,,四九第二天
1977,1,20,星期四,1976,腊月,初二,丙辰,龙,8,辛丑,丁丑,大寒,12:14:25,,,,四九第三天
1977,1,21,星期五,1976,腊月,初三,丙辰,龙,8,辛丑,戊寅,,,,,,四九第四天
1977,1,22,星期六,1976,腊月,初四,丙辰,龙,8,辛丑,己卯,,,,,,四九第五天
1977,1,23,星期日,1976,腊月,初五,丙辰,龙,8,辛丑,庚辰,,,,,,四九第六天
1977,1,24,星期一,1976,腊月,初六,丙辰,龙,8,辛丑,辛巳,,,,,,四九第七天
1977,1,25,星期二,1976,腊月,初七,丙辰,龙,8,辛丑,壬午,,,,,,四九第八天
1977,1,26,星期三,1976,腊月,初八,丙辰,龙,8,辛丑,癸未,,,,腊八节,,四九第九天
1977,1,27,星期四,1976,腊月,初九,丙辰,龙,8,辛丑,甲申,,,,,,五九第一天
1977,1,28,星期五,1976,腊月,初十,丙辰,龙,8,辛丑,乙酉,,,,,,五九第二天
1977,1,29,星期六,1976,腊月,十一,丙辰,龙,8,辛丑,丙戌,,,,,,五九第三天
1977,1,30,星期日,1976,腊月,十二,丙辰,龙,8,辛丑,丁亥,,,,,,五九第四天
1977,1,31,星期一,1976,腊月,十三,丙辰,龙,8,辛丑,戊子,,,,,,五九第五天
1977,2,1,星期二,1976,腊月,十四,丙辰,龙,8,辛丑,己丑,,,,,,五九第六天
1977,2,2,星期三,1976,腊月,十五,丙辰,龙,8,辛丑,庚寅,,,,,,五九第七天
1977,2,3,星期四,1976,腊月,十六,丙辰,龙,8,辛丑,辛卯,,,,,,五九第八天
1977,2,4,星期五,1976,腊月,十七,丁巳,蛇,0,壬寅,壬辰,立春,6:33:25,,,,五九第九天
1977,2,5,星期六,1976,腊月,十八,丁巳,蛇,0,壬寅,癸巳,,,,,,六九第一天
1977,2,6,星期日,1976,腊月,十九,丁巳,蛇,0,壬寅,甲午,,,,,,六九第二天
1977,2,7,星期一,1976,腊月,二十,丁巳,蛇,0,壬寅,乙未,,,,,,六九第三天
